enrollment_id,user_id,course_id,status,enrolled_at
1,128,193,inactive,2026-01-20
2,71,73,inactive,2026-05-13
3,44,7,inactive,2026-02-28
4,121,69,inactive,2026-03-25
5,135,177,active,2026-02-28
6,64,49,active,2026-01-06
7,186,91,active,2026-03-29
8,195,132,active,2026-01-12
9,130,195,active,2026-01-13
10,2,80,active,2026-03-20
11,2,119,active,2026-05-25
12,31,110,active,2026-02-22
13,83,97,inactive,2026-03-16
14,8,118,inactive,2026-05-05
15,58,155,active,2026-04-05
16,90,22,active,2026-05-30
17,163,197,inactive,2026-05-09
18,163,191,inactive,2026-03-23
19,51,163,inactive,2026-01-26
20,73,170,active,2026-01-18
21,178,148,inactive,2026-02-15
22,130,105,inactive,2026-04-12
23,187,79,active,2026-03-15
24,126,168,inactive,2026-02-19
25,170,49,active,2026-05-14
26,19,141,active,2026-01-03
27,105,15,active,2026-04-21
28,19,67,inactive,2026-01-05
29,102,141,inactive,2026-04-15
30,17,161,inactive,2026-05-04
31,4,31,inactive,2026-05-05
32,168,61,active,2026-05-30
33,52,115,inactive,2026-01-12
34,100,199,inactive,2026-03-06
35,97,191,active,2026-04-10
36,188,48,active,2026-02-26
37,41,190,inactive,2026-04-20
38,66,44,active,2026-05-14
39,119,120,inactive,2026-02-09
40,160,158,inactive,2026-03-20
41,87,160,inactive,2026-01-03
42,135,98,active,2026-03-11
43,177,158,active,2026-01-31
44,125,177,active,2026-05-21
45,64,165,inactive,2026-04-19
46,45,189,inactive,2026-01-01
47,182,144,active,2026-02-17
48,196,174,inactive,2026-02-04
49,72,109,inactive,2026-04-20
50,145,174,inactive,2026-03-13
51,97,1,inactive,2026-04-11
52,27,138,active,2026-04-10
53,83,118,inactive,2026-03-17
54,185,120,active,2026-05-10
55,59,108,active,2026-05-22
56,200,109,inactive,2026-05-20
57,162,198,active,2026-05-10
58,72,170,active,2026-05-20
59,2,156,active,2026-04-29
60,128,17,active,2026-02-23
61,189,182,inactive,2026-03-14
62,59,127,active,2026-03-13
63,42,122,active,2026-05-22
64,160,157,active,2026-04-27
65,33,31,inactive,2026-01-31
66,131,43,active,2026-01-13
67,163,163,inactive,2026-05-21
68,9,179,active,2026-05-17
69,188,149,active,2026-03-05
70,35,32,active,2026-04-29
71,72,57,inactive,2026-01-21
72,98,199,active,2026-01-12
73,124,69,inactive,2026-01-07
74,151,40,inactive,2026-01-20
75,107,41,active,2026-01-20
76,95,146,active,2026-04-13
77,83,10,inactive,2026-02-02
78,69,96,inactive,2026-04-03
79,97,66,inactive,2026-03-17
80,89,170,active,2026-01-05
81,121,64,inactive,2026-01-05
82,87,131,active,2026-05-26
83,121,85,active,2026-02-09
84,118,27,active,2026-05-08
85,74,6,active,2026-04-25
86,17,6,active,2026-05-07
87,54,64,inactive,2026-02-08
88,73,65,inactive,2026-05-04
89,181,3,active,2026-04-06
90,103,125,inactive,2026-05-24
91,59,102,inactive,2026-01-22
92,185,144,active,2026-02-02
93,198,146,active,2026-02-15
94,32,136,inactive,2026-01-07
95,7,97,active,2026-05-11
96,84,141,inactive,2026-03-10
97,132,48,active,2026-03-13
98,177,1,inactive,2026-04-16
99,45,58,active,2026-01-06
100,164,149,active,2026-04-21
101,64,32,inactive,2026-03-20
102,176,60,active,2026-05-26
103,62,190,active,2026-05-17
104,44,160,active,2026-04-01
105,177,9,inactive,2026-05-19
106,178,37,inactive,2026-03-06
107,161,169,active,2026-04-29
108,85,175,active,2026-04-29
109,119,69,active,2026-03-15
110,48,105,inactive,2026-05-17
111,168,72,active,2026-01-28
112,46,89,inactive,2026-06-04
113,72,75,active,2026-02-04
114,174,104,active,2026-04-30
115,130,35,active,2026-05-06
116,178,74,active,2026-01-08
117,93,49,inactive,2026-01-28
118,168,100,active,2026-05-27
119,85,120,active,2026-02-10
120,9,52,inactive,2026-05-09
121,112,110,inactive,2026-01-10
122,137,90,active,2026-02-26
123,28,76,active,2026-04-09
124,97,94,active,2026-02-05
125,127,155,inactive,2026-03-29
126,48,5,active,2026-05-18
127,32,117,inactive,2026-01-05
128,117,132,inactive,2026-04-19
129,185,88,active,2026-03-11
130,26,71,active,2026-03-04
131,88,57,inactive,2026-02-19
132,115,169,inactive,2026-04-10
133,127,116,active,2026-04-15
134,13,23,inactive,2026-03-18
135,11,107,active,2026-03-21
136,160,89,inactive,2026-01-21
137,195,196,inactive,2026-05-20
138,112,21,inactive,2026-03-01
139,149,189,active,2026-05-24
140,28,130,inactive,2026-04-17
141,91,22,inactive,2026-05-22
142,149,131,active,2026-01-11
143,60,99,inactive,2026-01-27
144,125,142,inactive,2026-02-08
145,149,76,inactive,2026-03-01
146,65,111,inactive,2026-04-26
147,9,71,inactive,2026-01-22
148,92,173,active,2026-05-13
149,200,66,inactive,2026-05-01
150,116,158,inactive,2026-04-20
151,40,164,inactive,2026-01-30
152,25,170,active,2026-01-25
153,34,132,inactive,2026-04-14
154,84,122,inactive,2026-02-23
155,17,192,inactive,2026-01-07
156,22,19,active,2026-04-27
157,116,33,inactive,2026-03-31
158,136,79,inactive,2026-02-15
159,96,159,active,2026-01-22
160,99,164,active,2026-03-01
161,85,137,active,2026-01-02
162,25,156,active,2026-02-27
163,187,193,inactive,2026-02-17
164,79,193,inactive,2026-05-14
